,idcase,alt_id,choice,depvar,income,agehed,rooms,region,installation_costs,operating_costs
3846,770,2,0,ec,7,45,4,scostl,921.9,166.56
3847,770,3,1,ec,7,45,4,scostl,829.64,525.43
3848,770,4,0,ec,7,45,4,scostl,1015.9,399.94
3849,770,5,0,ec,7,45,4,scostl,1009.8,234.13
3850,771,1,1,gc,6,65,4,scostl,711.19,158.37
3851,771,2,0,gc,6,65,4,scostl,811.49,169.19
3852,771,3,0,gc,6,65,4,scostl,678.08,480.76
3853,771,4,0,gc,6,65,4,scostl,1121.0,445.33
3854,771,5,0,gc,6,65,4,scostl,978.27,211.43
3855,772,1,1,gc,6,30,2,valley,915.64,238.99
3856,772,2,0,gc,6,30,2,valley,1130.8,164.92
3857,772,3,0,gc,6,30,2,valley,1132.1,573.76
3858,772,4,0,gc,6,30,2,valley,1174.5,460.89
3859,772,5,0,gc,6,30,2,valley,1372.3,231.5
3860,773,1,1,gc,3,40,6,ncostl,1034.8,199.33
3861,773,2,0,gc,3,40,6,ncostl,1221.7,181.18
3862,773,3,0,gc,3,40,6,ncostl,927.19,544.07
3863,773,4,0,gc,3,40,6,ncostl,1089.5,504.26
3864,773,5,0,gc,3,40,6,ncostl,1141.7,283.32
3865,774,1,1,gc,2,65,2,ncostl,908.45,205.98
3866,774,2,0,gc,2,65,2,ncostl,1032.8,187.58
3867,774,3,0,gc,2,65,2,ncostl,850.24,542.55
3868,774,4,0,gc,2,65,2,ncostl,1116.4,451.41
3869,774,5,0,gc,2,65,2,ncostl,1344.3,261.15
3870,775,1,1,gc,4,65,7,scostl,779.19,175.83
3871,775,2,0,gc,4,65,7,scostl,973.96,162.94
3872,775,3,0,gc,4,65,7,scostl,920.17,503.23
3873,775,4,0,gc,4,65,7,scostl,1050.6,433.13
3874,775,5,0,gc,4,65,7,scostl,1037.7,229.65
3875,776,1,1,gc,2,30,7,scostl,937.92,189.62
3876,776,2,0,gc,2,30,7,scostl,1013.5,171.74
3877,776,3,0,gc,2,30,7,scostl,871.7,537.0
3878,776,4,0,gc,2,30,7,scostl,910.56,454.44
3879,776,5,0,gc,2,30,7,scostl,1188.1,257.41
3880,777,1,1,gc,7,50,4,valley,766.2,158.75
3881,777,2,0,gc,7,50,4,valley,921.02,157.81
3882,777,3,0,gc,7,50,4,valley,923.98,514.08
3883,777,4,0,gc,7,50,4,valley,1069.6,453.65
3884,777,5,0,gc,7,50,4,valley,1005.6,182.01
3885,778,1,0,er,4,55,3,scostl,809.99,147.32
3886,778,2,0,er,4,55,3,scostl,1000.5,134.42
3887,778,3,0,er,4,55,3,scostl,724.22,426.39
3888,778,4,1,er,4,55,3,scostl,993.27,438.48
3889,778,5,0,er,4,55,3,scostl,925.79,208.01
3890,779,1,0,hp,2,25,7,valley,619.41,157.78
3891,779,2,0,hp,2,25,7,valley,667.52,149.96
3892,779,3,0,hp,2,25,7,valley,634.18,355.96
3893,779,4,0,hp,2,25,7,valley,777.28,365.46
3894,779,5,1,hp,2,25,7,valley,859.37,193.41
3895,780,1,1,gc,7,45,4,scostl,823.28,184.27
3896,780,2,0,gc,7,45,4,scostl,963.3,173.29
3897,780,3,0,gc,7,45,4,scostl,778.44,535.15
3898,780,4,0,gc,7,45,4,scostl,1150.1,494.24
3899,780,5,0,gc,7,45,4,scostl,1141.2,226.52
3900,781,1,1,gc,3,30,3,valley,864.49,189.19
3901,781,2,0,gc,3,30,3,valley,918.9,152.41
3902,781,3,0,gc,3,30,3,valley,829.65,495.54
3903,781,4,0,gc,3,30,3,valley,1038.7,499.11
3904,781,5,0,gc,3,30,3,valley,1189.1,250.47
3905,782,1,0,ec,7,60,3,valley,657.54,140.51
3906,782,2,0,ec,7,60,3,valley,754.02,129.65
3907,782,3,1,ec,7,60,3,valley,653.52,380.29
3908,782,4,0,ec,7,60,3,valley,911.5,328.82
3909,782,5,0,ec,7,60,3,valley,873.13,211.82
3910,783,1,1,gc,2,60,5,ncostl,1067.1,213.74
3911,783,2,0,gc,2,60,5,ncostl,1218.5,195.56
3912,783,3,0,gc,2,60,5,ncostl,1084.7,588.45
3913,783,4,0,gc,2,60,5,ncostl,1275.4,664.43
3914,783,5,0,gc,2,60,5,ncostl,1353.1,274.43
3915,784,1,0,er,4,35,5,valley,637.85,177.58
3916,784,2,0,er,4,35,5,valley,881.3,142.25
3917,784,3,0,er,4,35,5,valley,866.22,500.39
3918,784,4,1,er,4,35,5,valley,906.27,419.63
3919,784,5,0,er,4,35,5,valley,1130.2,201.54
3920,785,1,1,gc,4,60,7,scostl,1041.9,247.56
3921,785,2,0,gc,4,60,7,scostl,1176.5,189.67
3922,785,3,0,gc,4,60,7,scostl,1104.4,663.64
3923,785,4,0,gc,4,60,7,scostl,1416.7,571.55
3924,785,5,0,gc,4,60,7,scostl,1349.7,305.52
3925,786,1,1,gc,2,50,7,valley,711.16,169.54
3926,786,2,0,gc,2,50,7,valley,835.13,137.23
3927,786,3,0,gc,2,50,7,valley,747.36,405.33
3928,786,4,0,gc,2,50,7,valley,845.54,374.78
3929,786,5,0,gc,2,50,7,valley,887.49,216.15
3930,787,1,0,ec,4,35,5,valley,902.25,183.39
3931,787,2,0,ec,4,35,5,valley,943.76,157.77
3932,787,3,1,ec,4,35,5,valley,802.2,511.61
3933,787,4,0,ec,4,35,5,valley,1003.1,468.07
3934,787,5,0,ec,4,35,5,valley,1105.6,219.09
3935,788,1,1,gc,3,25,5,ncostl,431.83,131.46
3936,788,2,0,gc,3,25,5,ncostl,674.98,117.56
3937,788,3,0,gc,3,25,5,ncostl,655.31,366.28
3938,788,4,0,gc,3,25,5,ncostl,891.1,352.3
3939,788,5,0,gc,3,25,5,ncostl,702.08,184.56
3940,789,1,0,gr,5,25,4,mountn,782.83,170.76
3941,789,2,1,gr,5,25,4,mountn,911.72,150.36
3942,789,3,0,gr,5,25,4,mountn,745.85,422.17
3943,789,4,0,gr,5,25,4,mountn,919.38,397.85
3944,789,5,0,gr,5,25,4,mountn,842.63,198.98
3945,790,1,1,gc,5,55,4,scostl,708.57,130.29
3946,790,2,0,gc,5,55,4,scostl,954.36,145.34
3947,790,3,0,gc,5,55,4,scostl,775.23,425.27
3948,790,4,0,gc,5,55,4,scostl,854.6,440.23
3949,790,5,0,gc,5,55,4,scostl,983.98,213.15
3950,791,1,1,gc,3,20,4,ncostl,613.98,149.04
3951,791,2,0,gc,3,20,4,ncostl,651.09,110.75
3952,791,3,0,gc,3,20,4,ncostl,777.17,345.02
3953,791,4,0,gc,3,20,4,ncostl,825.66,372.95
3954,791,5,0,gc,3,20,4,ncostl,853.6,185.27
3955,792,1,0,gr,3,60,6,valley,940.8,186.18
3956,792,2,1,gr,3,60,6,valley,1104.6,163.61
3957,792,3,0,gr,3,60,6,valley,974.98,548.6
3958,792,4,0,gr,3,60,6,valley,1122.1,569.89
3959,792,5,0,gr,3,60,6,valley,1351.7,264.35
3960,793,1,0,gr,4,45,3,scostl,820.6,214.38
3961,793,2,1,gr,4,45,3,scostl,1010.3,169.17
3962,793,3,0,gr,4,45,3,scostl,861.16,569.53
3963,793,4,0,gr,4,45,3,scostl,1022.7,481.63
3964,793,5,0,gr,4,45,3,scostl,1106.5,251.42
3965,794,1,0,hp,7,55,7,mountn,632.57,137.13
3966,794,2,0,hp,7,55,7,mountn,727.57,124.59
3967,794,3,0,hp,7,55,7,mountn,542.66,317.25
3968,794,4,0,hp,7,55,7,mountn,835.91,335.01
3969,794,5,1,hp,7,55,7,mountn,652.9,171.6
3970,795,1,1,gc,2,30,7,scostl,810.99,178.13
3971,795,2,0,gc,2,30,7,scostl,925.52,153.2
3972,795,3,0,gc,2,30,7,scostl,924.5,430.9
3973,795,4,0,gc,2,30,7,scostl,1084.8,387.32
3974,795,5,0,gc,2,30,7,scostl,1085.5,254.87
3975,796,1,0,gr,6,30,2,ncostl,727.93,132.35
3976,796,2,1,gr,6,30,2,ncostl,681.65,155.09
3977,796,3,0,gr,6,30,2,ncostl,583.76,352.96
3978,796,4,0,gr,6,30,2,ncostl,658.38,354.07
3979,796,5,0,gr,6,30,2,ncostl,912.4,223.5
3980,797,1,1,gc,2,55,6,mountn,873.49,165.72
3981,797,2,0,gc,2,55,6,mountn,982.03,153.38
3982,797,3,0,gc,2,55,6,mountn,944.95,474.58
3983,797,4,0,gc,2,55,6,mountn,1147.2,430.36
3984,797,5,0,gc,2,55,6,mountn,1257.8,259.75
3985,798,1,0,ec,3,50,4,mountn,647.76,143.09
3986,798,2,0,ec,3,50,4,mountn,772.11,122.1
3987,798,3,1,ec,3,50,4,mountn,708.19,368.24
3988,798,4,0,ec,3,50,4,mountn,757.77,324.3
3989,798,5,0,ec,3,50,4,mountn,878.33,177.31
3990,799,1,1,gc,5,40,2,scostl,767.34,148.97
3991,799,2,0,gc,5,40,2,scostl,881.08,149.03
3992,799,3,0,gc,5,40,2,scostl,711.34,502.98
3993,799,4,0,gc,5,40,2,scostl,794.42,384.54
3994,799,5,0,gc,5,40,2,scostl,1046.7,202.2
3995,800,1,0,gr,7,20,7,mountn,735.47,151.18
3996,800,2,1,gr,7,20,7,mountn,967.45,156.96
3997,800,3,0,gr,7,20,7,mountn,904.8,483.65
3998,800,4,0,gr,7,20,7,mountn,933.16,370.01
3999,800,5,0,gr,7,20,7,mountn,1072.7,212.24
4000,801,1,1,gc,6,55,7,scostl,812.28,173.61
4001,801,2,0,gc,6,55,7,scostl,881.62,155.83
4002,801,3,0,gc,6,55,7,scostl,832.63,556.88
4003,801,4,0,gc,6,55,7,scostl,965.96,434.92
4004,801,5,0,gc,6,55,7,scostl,1012.2,206.75
4005,802,1,0,hp,5,50,7,valley,831.59,163.8
4006,802,2,0,hp,5,50,7,valley,764.13,141.63
4007,802,3,0,hp,5,50,7,valley,736.37,443.31
4008,802,4,0,hp,5,50,7,valley,893.67,355.84
4009,802,5,1,hp,5,50,7,valley,966.22,202.34
4010,803,1,0,gr,7,35,7,ncostl,820.42,160.34
4011,803,2,1,gr,7,35,7,ncostl,901.27,145.76
4012,803,3,0,gr,7,35,7,ncostl,755.84,483.7
4013,803,4,0,gr,7,35,7,ncostl,912.42,424.58
4014,803,5,0,gr,7,35,7,ncostl,1123.6,222.98
4015,804,1,0,gr,6,30,2,scostl,739.45,150.59
4016,804,2,1,gr,6,30,2,scostl,785.7,159.16
4017,804,3,0,gr,6,30,2,scostl,932.63,396.5
4018,804,4,0,gr,6,30,2,scostl,1123.3,374.4
4019,804,5,0,gr,6,30,2,scostl,1125.1,205.1
4020,805,1,1,gc,3,20,4,ncostl,830.77,196.62
4021,805,2,0,gc,3,20,4,ncostl,893.32,162.91
4022,805,3,0,gc,3,20,4,ncostl,877.49,537.49
4023,805,4,0,gc,3,20,4,ncostl,1140.7,491.18
4024,805,5,0,gc,3,20,4,ncostl,1109.3,251.42
4025,806,1,1,gc,4,20,2,mountn,811.28,175.73
4026,806,2,0,gc,4,20,2,mountn,1091.4,155.85
4027,806,3,0,gc,4,20,2,mountn,835.05,520.52
4028,806,4,0,gc,4,20,2,mountn,894.26,382.4
4029,806,5,0,gc,4,20,2,mountn,979.27,255.28
4030,807,1,1,gc,3,35,5,scostl,832.41,194.76
4031,807,2,0,gc,3,35,5,scostl,1002.1,173.94
4032,807,3,0,gc,3,35,5,scostl,894.63,553.7
4033,807,4,0,gc,3,35,5,scostl,1173.7,443.7
4034,807,5,0,gc,3,35,5,scostl,1003.9,237.55
4035,808,1,0,er,2,45,3,ncostl,687.04,155.77
4036,808,2,0,er,2,45,3,ncostl,787.06,130.21
4037,808,3,0,er,2,45,3,ncostl,738.95,332.99
4038,808,4,1,er,2,45,3,ncostl,762.06,421.8
4039,808,5,0,er,2,45,3,ncostl,957.76,217.58
4040,809,1,1,gc,7,25,5,scostl,596.99,144.67
4041,809,2,0,gc,7,25,5,scostl,759.04,145.49
4042,809,3,0,gc,7,25,5,scostl,729.29,424.31
4043,809,4,0,gc,7,25,5,scostl,859.23,374.71
4044,809,5,0,gc,7,25,5,scostl,878.32,200.71
4045,810,1,1,gc,6,30,6,mountn,477.22,132.51
4046,810,2,0,gc,6,30,6,mountn,736.96,115.46
4047,810,3,0,gc,6,30,6,mountn,728.25,361.91
4048,810,4,0,gc,6,30,6,mountn,803.77,333.79
4049,810,5,0,gc,6,30,6,mountn,777.8,177.32
4050,811,1,0,er,3,50,2,ncostl,554.59,138.58
4051,811,2,0,er,3,50,2,ncostl,640.95,125.61
4052,811,3,0,er,3,50,2,ncostl,727.56,341.15
4053,811,4,1,er,3,50,2,ncostl,825.0,298.12
4054,811,5,0,er,3,50,2,ncostl,659.38,152.14
4055,812,1,1,gc,3,25,6,scostl,781.44,188.15
4056,812,2,0,gc,3,25,6,scostl,1003.5,168.15
4057,812,3,0,gc,3,25,6,scostl,856.33,435.37
4058,812,4,0,gc,3,25,6,scostl,1131.5,480.0
4059,812,5,0,gc,3,25,6,scostl,1139.0,211.6
4060,813,1,1,gc,3,35,7,ncostl,948.78,217.01
4061,813,2,0,gc,3,35,7,ncostl,1232.6,222.81
4062,813,3,0,gc,3,35,7,ncostl,1170.2,678.67
4063,813,4,0,gc,3,35,7,ncostl,1417.8,608.93
4064,813,5,0,gc,3,35,7,ncostl,1366.3,318.58
4065,814,1,0,gr,3,30,2,ncostl,690.82,151.76
4066,814,2,1,gr,3,30,2,ncostl,788.14,134.12
4067,814,3,0,gr,3,30,2,ncostl,677.33,413.43
4068,814,4,0,gr,3,30,2,ncostl,912.44,441.56
4069,814,5,0,gr,3,30,2,ncostl,957.04,187.0
4070,815,1,0,ec,7,50,6,scostl,710.95,155.65
4071,815,2,0,ec,7,50,6,scostl,705.41,147.03
4072,815,3,1,ec,7,50,6,scostl,769.68,490.98
4073,815,4,0,ec,7,50,6,scostl,766.79,399.15
4074,815,5,0,ec,7,50,6,scostl,816.69,189.08
4075,816,1,1,gc,3,45,2,valley,849.1,185.74
4076,816,2,0,gc,3,45,2,valley,1114.1,156.82
4077,816,3,0,gc,3,45,2,valley,917.17,569.65
4078,816,4,0,gc,3,45,2,valley,1034.7,503.07
4079,816,5,0,gc,3,45,2,valley,1094.9,245.06
4080,817,1,1,gc,6,20,6,ncostl,530.0,147.85
4081,817,2,0,gc,6,20,6,ncostl,769.92,127.44
4082,817,3,0,gc,6,20,6,ncostl,729.99,416.81
4083,817,4,0,gc,6,20,6,ncostl,653.97,283.8
4084,817,5,0,gc,6,20,6,ncostl,833.33,181.93
4085,818,1,0,gr,3,25,5,valley,966.81,166.78
4086,818,2,1,gr,3,25,5,valley,1062.9,185.52
4087,818,3,0,gr,3,25,5,valley,906.88,498.23
4088,818,4,0,gr,3,25,5,valley,1183.1,468.62
4089,818,5,0,gr,3,25,5,valley,1112.5,263.42
4090,819,1,1,gc,6,50,6,scostl,774.51,140.73
4091,819,2,0,gc,6,50,6,scostl,826.82,151.19
4092,819,3,0,gc,6,50,6,scostl,787.11,443.29
4093,819,4,0,gc,6,50,6,scostl,865.21,452.03
4094,819,5,0,gc,6,50,6,scostl,993.97,208.96
4095,820,1,1,gc,6,25,7,valley,475.79,132.84
4096,820,2,0,gc,6,25,7,valley,872.64,134.7
4097,820,3,0,gc,6,25,7,valley,758.53,374.5
4098,820,4,0,gc,6,25,7,valley,704.74,352.15
4099,820,5,0,gc,6,25,7,valley,828.3,176.57
4100,821,1,0,er,4,35,3,mountn,946.66,179.89
4101,821,2,0,er,4,35,3,mountn,1072.4,138.92
4102,821,3,0,er,4,35,3,mountn,891.55,550.17
4103,821,4,1,er,4,35,3,mountn,1012.5,441.89
4104,821,5,0,er,4,35,3,mountn,1228.5,203.62
4105,822,1,1,gc,3,30,2,ncostl,877.2,199.04
4106,822,2,0,gc,3,30,2,ncostl,1097.9,194.55
4107,822,3,0,gc,3,30,2,ncostl,1056.2,612.83
4108,822,4,0,gc,3,30,2,ncostl,1263.4,542.87
4109,822,5,0,gc,3,30,2,ncostl,1310.8,257.58
4110,823,1,0,gr,5,65,4,scostl,621.16,170.4
4111,823,2,1,gr,5,65,4,scostl,931.71,128.13
4112,823,3,0,gr,5,65,4,scostl,765.5,549.13
4113,823,4,0,gr,5,65,4,scostl,1057.5,356.09
4114,823,5,0,gr,5,65,4,scostl,997.07,220.93
4115,824,1,1,gc,5,40,2,scostl,689.46,184.84
4116,824,2,0,gc,5,40,2,scostl,964.8,131.14
4117,824,3,0,gc,5,40,2,scostl,935.82,494.34
4118,824,4,0,gc,5,40,2,scostl,1023.5,542.33
4119,824,5,0,gc,5,40,2,scostl,942.02,251.12
4120,825,1,1,gc,6,50,7,scostl,660.44,139.85
4121,825,2,0,gc,6,50,7,scostl,747.48,140.47
4122,825,3,0,gc,6,50,7,scostl,654.82,322.45
4123,825,4,0,gc,6,50,7,scostl,622.99,367.1
4124,825,5,0,gc,6,50,7,scostl,808.06,173.95
4125,826,1,1,gc,7,40,3,ncostl,1063.0,191.84
4126,826,2,0,gc,7,40,3,ncostl,1270.2,206.01
4127,826,3,0,gc,7,40,3,ncostl,1060.4,551.32
4128,826,4,0,gc,7,40,3,ncostl,1304.7,589.81
4129,826,5,0,gc,7,40,3,ncostl,1216.8,283.11
4130,827,1,1,gc,6,25,3,scostl,830.48,194.03
4131,827,2,0,gc,6,25,3,scostl,1194.7,174.34
4132,827,3,0,gc,6,25,3,scostl,904.44,508.9
4133,827,4,0,gc,6,25,3,scostl,1078.2,468.3
4134,827,5,0,gc,6,25,3,scostl,1255.5,263.26
4135,828,1,0,hp,6,20,2,ncostl,726.24,176.77
4136,828,2,0,hp,6,20,2,ncostl,726.99,136.87
4137,828,3,0,hp,6,20,2,ncostl,754.59,328.42
4138,828,4,0,hp,6,20,2,ncostl,972.28,338.7
4139,828,5,1,hp,6,20,2,ncostl,864.3,201.13
4140,829,1,0,er,5,50,5,scostl,804.87,189.26
4141,829,2,0,er,5,50,5,scostl,840.49,165.84
4142,829,3,0,er,5,50,5,scostl,877.16,492.06
4143,829,4,1,er,5,50,5,scostl,1050.2,414.36
4144,829,5,0,er,5,50,5,scostl,1157.3,232.99
4145,830,1,1,gc,4,40,2,ncostl,793.66,177.64
4146,830,2,0,gc,4,40,2,ncostl,901.97,140.32
4147,830,3,0,gc,4,40,2,ncostl,705.33,497.8
4148,830,4,0,gc,4,40,2,ncostl,907.67,417.63
4149,830,5,0,gc,4,40,2,ncostl,948.44,215.16
4150,831,1,1,gc,6,50,6,scostl,808.69,175.92
4151,831,2,0,gc,6,50,6,scostl,991.35,154.79
4152,831,3,0,gc,6,50,6,scostl,907.46,472.23
4153,831,4,0,gc,6,50,6,scostl,907.25,400.73
4154,831,5,0,gc,6,50,6,scostl,991.34,220.88
4155,832,1,1,gc,4,40,6,ncostl,860.04,192.27
4156,832,2,0,gc,4,40,6,ncostl,1018.6,170.56
4157,832,3,0,gc,4,40,6,ncostl,1035.7,507.55
4158,832,4,0,gc,4,40,6,ncostl,1017.8,459.52
4159,832,5,0,gc,4,40,6,ncostl,1116.2,274.98
4160,833,1,1,gc,4,55,7,valley,796.59,182.61
4161,833,2,0,gc,4,55,7,valley,922.45,146.43
4162,833,3,0,gc,4,55,7,valley,778.12,474.3
4163,833,4,0,gc,4,55,7,valley,985.2,469.55
4164,833,5,0,gc,4,55,7,valley,1042.6,205.23
4165,834,1,1,gc,2,65,5,scostl,781.83,172.67
4166,834,2,0,gc,2,65,5,scostl,1029.5,166.61
4167,834,3,0,gc,2,65,5,scostl,952.24,502.64
4168,834,4,0,gc,2,65,5,scostl,891.76,471.25
4169,834,5,0,gc,2,65,5,scostl,1093.4,253.39
4170,835,1,0,gr,4,45,7,scostl,949.51,198.34
4171,835,2,1,gr,4,45,7,scostl,1049.6,180.18
4172,835,3,0,gr,4,45,7,scostl,987.31,511.79
4173,835,4,0,gr,4,45,7,scostl,1157.5,515.98
4174,835,5,0,gr,4,45,7,scostl,1170.5,290.36
4175,836,1,1,gc,2,65,2,valley,723.49,192.59
4176,836,2,0,gc,2,65,2,valley,979.76,159.59
4177,836,3,0,gc,2,65,2,valley,710.32,449.31
4178,836,4,0,gc,2,65,2,valley,910.15,431.4
4179,836,5,0,gc,2,65,2,valley,912.83,226.68
4180,837,1,0,er,3,25,7,scostl,723.83,124.44
4181,837,2,0,er,3,25,7,scostl,903.86,136.58
4182,837,3,0,er,3,25,7,scostl,813.24,397.69
4183,837,4,1,er,3,25,7,scostl,809.95,456.81
4184,837,5,0,er,3,25,7,scostl,925.73,179.2
4185,838,1,1,gc,3,40,3,ncostl,789.32,177.37
4186,838,2,0,gc,3,40,3,ncostl,898.37,141.03
4187,838,3,0,gc,3,40,3,ncostl,915.55,464.41
4188,838,4,0,gc,3,40,3,ncostl,1105.8,456.11
4189,838,5,0,gc,3,40,3,ncostl,906.63,202.36
4190,839,1,0,er,2,35,7,ncostl,802.93,161.34
4191,839,2,0,er,2,35,7,ncostl,872.17,143.51
4192,839,3,0,er,2,35,7,ncostl,832.4,427.65
4193,839,4,1,er,2,35,7,ncostl,993.83,419.13
4194,839,5,0,er,2,35,7,ncostl,1078.7,215.73
4195,840,1,0,ec,7,35,7,ncostl,708.11,163.56
4196,840,2,0,ec,7,35,7,ncostl,845.66,143.39
4197,840,3,1,ec,7,35,7,ncostl,690.63,399.7
4198,840,4,0,ec,7,35,7,ncostl,890.9,364.47
4199,840,5,0,ec,7,35,7,ncostl,962.38,208.75
4200,841,1,1,gc,6,45,5,ncostl,929.63,171.22
4201,841,2,0,gc,6,45,5,ncostl,1046.0,175.77
4202,841,3,0,gc,6,45,5,ncostl,924.76,591.39
4203,841,4,0,gc,6,45,5,ncostl,1175.6,498.88
4204,841,5,0,gc,6,45,5,ncostl,1112.1,260.64
4205,842,1,1,gc,2,35,2,ncostl,839.87,155.82
4206,842,2,0,gc,2,35,2,ncostl,905.45,183.67
4207,842,3,0,gc,2,35,2,ncostl,782.23,497.11
4208,842,4,0,gc,2,35,2,ncostl,979.25,427.71
4209,842,5,0,gc,2,35,2,ncostl,1017.2,265.05
4210,843,1,1,gc,6,20,3,mountn,983.2,226.87
4211,843,2,0,gc,6,20,3,mountn,1166.9,190.59
4212,843,3,0,gc,6,20,3,mountn,1052.2,619.79
4213,843,4,0,gc,6,20,3,mountn,1293.8,532.39
4214,843,5,0,gc,6,20,3,mountn,1341.5,282.54
4215,844,1,1,gc,2,35,5,mountn,735.49,179.62
4216,844,2,0,gc,2,35,5,mountn,1070.3,183.75
4217,844,3,0,gc,2,35,5,mountn,915.47,476.87
4218,844,4,0,gc,2,35,5,mountn,1026.3,478.02
4219,844,5,0,gc,2,35,5,mountn,1046.4,253.8
4220,845,1,1,gc,2,30,4,scostl,622.31,113.48
4221,845,2,0,gc,2,30,4,scostl,704.23,113.96
4222,845,3,0,gc,2,30,4,scostl,591.07,388.86
4223,845,4,0,gc,2,30,4,scostl,733.76,307.86
4224,845,5,0,gc,2,30,4,scostl,797.67,156.76
4225,846,1,1,gc,6,35,6,ncostl,555.5,157.36
4226,846,2,0,gc,6,35,6,ncostl,696.66,116.66
4227,846,3,0,gc,6,35,6,ncostl,580.45,338.86
4228,846,4,0,gc,6,35,6,ncostl,777.04,324.82
4229,846,5,0,gc,6,35,6,ncostl,886.69,157.44
4230,847,1,1,gc,4,65,4,mountn,646.26,161.06
4231,847,2,0,gc,4,65,4,mountn,837.59,128.55
4232,847,3,0,gc,4,65,4,mountn,654.78,406.8
4233,847,4,0,gc,4,65,4,mountn,849.56,332.3
4234,847,5,0,gc,4,65,4,mountn,915.44,174.81
4235,848,1,0,gr,3,60,2,mountn,879.67,179.01
4236,848,2,1,gr,3,60,2,mountn,927.71,145.2
4237,848,3,0,gr,3,60,2,mountn,951.81,527.23
4238,848,4,0,gr,3,60,2,mountn,1138.7,473.51
4239,848,5,0,gr,3,60,2,mountn,968.36,241.84
4240,849,1,1,gc,3,55,3,scostl,745.67,166.62
4241,849,2,0,gc,3,55,3,scostl,954.98,163.05
4242,849,3,0,gc,3,55,3,scostl,849.29,533.02
4243,849,4,0,gc,3,55,3,scostl,1255.9,505.73
4244,849,5,0,gc,3,55,3,scostl,849.0,270.06
4245,850,1,0,gr,3,60,5,valley,745.19,147.81
4246,850,2,1,gr,3,60,5,valley,776.26,152.05
4247,850,3,0,gr,3,60,5,valley,752.82,411.68
4248,850,4,0,gr,3,60,5,valley,845.15,409.64
4249,850,5,0,gr,3,60,5,valley,814.05,192.09
4250,851,1,0,ec,5,60,4,scostl,648.47,150.81
4251,851,2,0,ec,5,60,4,scostl,793.48,125.69
4252,851,3,1,ec,5,60,4,scostl,657.91,420.94
4253,851,4,0,ec,5,60,4,scostl,843.31,314.53
4254,851,5,0,ec,5,60,4,scostl,909.71,155.34
4255,852,1,1,gc,7,40,3,scostl,626.0,157.71
4256,852,2,0,gc,7,40,3,scostl,766.75,159.19
4257,852,3,0,gc,7,40,3,scostl,645.62,429.1
4258,852,4,0,gc,7,40,3,scostl,931.4,424.19
4259,852,5,0,gc,7,40,3,scostl,985.66,190.01
4260,853,1,0,er,3,25,7,scostl,925.62,177.94
4261,853,2,0,er,3,25,7,scostl,1026.7,146.26
4262,853,3,0,er,3,25,7,scostl,818.47,449.25
4263,853,4,1,er,3,25,7,scostl,1029.8,396.42
4264,853,5,0,er,3,25,7,scostl,915.46,195.1
4265,854,1,1,gc,5,40,6,scostl,827.49,199.15
4266,854,2,0,gc,5,40,6,scostl,1011.7,169.93
4267,854,3,0,gc,5,40,6,scostl,925.21,539.42
4268,854,4,0,gc,5,40,6,scostl,1165.4,546.72
4269,854,5,0,gc,5,40,6,scostl,1184.3,271.07
4270,855,1,1,gc,5,40,4,valley,624.08,164.85
4271,855,2,0,gc,5,40,4,valley,684.38,139.61
4272,855,3,0,gc,5,40,4,valley,711.15,392.77
4273,855,4,0,gc,5,40,4,valley,871.97,333.96
4274,855,5,0,gc,5,40,4,valley,965.76,201.45
4275,856,1,1,gc,4,60,2,scostl,722.01,165.42
4276,856,2,0,gc,4,60,2,scostl,876.33,149.29
4277,856,3,0,gc,4,60,2,scostl,977.86,528.5
4278,856,4,0,gc,4,60,2,scostl,963.42,382.22
4279,856,5,0,gc,4,60,2,scostl,961.99,170.5
4280,857,1,1,gc,5,20,6,scostl,760.92,165.12
4281,857,2,0,gc,5,20,6,scostl,1034.7,181.12
4282,857,3,0,gc,5,20,6,scostl,884.21,512.44
4283,857,4,0,gc,5,20,6,scostl,1156.5,561.26
4284,857,5,0,gc,5,20,6,scostl,912.78,235.69
4285,858,1,1,gc,6,30,3,scostl,753.74,132.03
4286,858,2,0,gc,6,30,3,scostl,894.49,144.71
4287,858,3,0,gc,6,30,3,scostl,814.93,487.89
4288,858,4,0,gc,6,30,3,scostl,1150.3,439.69
4289,858,5,0,gc,6,30,3,scostl,960.73,221.9
4290,859,1,0,er,6,30,7,ncostl,830.52,179.03
4291,859,2,0,er,6,30,7,ncostl,1070.3,150.59
4292,859,3,0,er,6,30,7,ncostl,790.7,522.26
4293,859,4,1,er,6,30,7,ncostl,1058.0,371.87
4294,859,5,0,er,6,30,7,ncostl,1105.5,224.94
4295,860,1,0,er,2,60,6,scostl,799.8,173.56
4296,860,2,0,er,2,60,6,scostl,855.43,127.75
4297,860,3,0,er,2,60,6,scostl,832.93,468.98
4298,860,4,1,er,2,60,6,scostl,1080.6,421.12
4299,860,5,0,er,2,60,6,scostl,970.78,201.57
4300,861,1,1,gc,3,45,3,ncostl,871.19,185.92
4301,861,2,0,gc,3,45,3,ncostl,1000.0,175.46
4302,861,3,0,gc,3,45,3,ncostl,869.97,564.6
4303,861,4,0,gc,3,45,3,ncostl,1080.4,458.06
4304,861,5,0,gc,3,45,3,ncostl,1057.3,241.0
4305,862,1,1,gc,6,55,2,scostl,743.66,179.04
4306,862,2,0,gc,6,55,2,scostl,949.82,148.62
