"","personId","disp.sunshine","disp.keebler","disp.nabisco","disp.private","feat.sunshine","feat.keebler","feat.nabisco","feat.private","price.sunshine","price.keebler","price.nabisco","price.private","choice","lastChoice","personChoiceId","choiceId"
"2614",110,0,0,0,0,0,0,0,0,1.05,0.99000001,1.29,0.64999998,"nabisco","nabisco",21,2614
"2615",110,0,0,1,0,0,0,0,0,1.05,0.99000001,0.99000001,0.64999998,"nabisco","nabisco",22,2615
"2616",110,0,0,1,0,0,0,0,0,1.05,0.99000001,0.99000001,0.64999998,"nabisco","nabisco",23,2616
"2617",111,0,0,0,0,0,0,0,0,0.69,0.88,1.09,0.55000001,"private","private",1,2617
"2618",111,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.55000001,"private","private",2,2618
"2619",111,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.55000001,"private","private",3,2619
"2620",111,0,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.77999997,"sunshine","private",4,2620
"2621",111,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.55000001,"private","sunshine",5,2621
"2622",111,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.88999999,"private","private",6,2622
"2623",111,0,0,0,0,0,0,0,0,0.99000001,1.1900001,0.99000001,0.55000001,"private","private",7,2623
"2624",111,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.88999999,"private","private",8,2624
"2625",111,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.55000001,"private","private",9,2625
"2626",111,0,0,1,1,0,0,0,0,0.98000002,1.21,1.1900001,0.69,"private","private",10,2626
"2627",111,0,0,1,1,0,0,0,0,0.98000002,1.21,1.1900001,0.69,"private","private",11,2627
"2628",111,0,0,0,0,0,0,0,0,0.98000002,1.1900001,1.29,0.55000001,"private","private",12,2628
"2629",111,0,0,1,0,0,0,0,0,0.98000002,1.1900001,1.29,0.88999999,"private","private",13,2629
"2630",111,0,0,0,0,0,0,0,0,0.98000002,1.1900001,1.29,0.88999999,"private","private",14,2630
"2631",111,0,0,0,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,"sunshine","private",15,2631
"2632",111,0,0,0,0,0,0,0,0,0.93000001,1.1900001,1.08,0.57999998,"private","sunshine",16,2632
"2633",111,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.58999997,"private","private",17,2633
"2634",111,0,1,1,0,0,1,0,0,0.88999999,1.09,1.29,0.58999997,"private","private",18,2634
"2635",111,0,1,0,1,0,0,0,0,0.93000001,1.12,0.98000002,0.68000001,"private","private",19,2635
"2636",111,0,0,0,0,0,0,0,0,1.09,1.16,1.29,0.58999997,"private","private",20,2636
"2637",111,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.58999997,"private","private",21,2637
"2638",112,0,0,0,0,0,0,0,0,0.99000001,0.99000001,1.09,0.55000001,"private","private",1,2638
"2639",112,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.55000001,"private","private",2,2639
"2640",112,0,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.72000003,"private","private",3,2640
"2641",112,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.55000001,"private","private",4,2641
"2642",112,0,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.55000001,"private","private",5,2642
"2643",112,0,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.55000001,"private","private",6,2643
"2644",112,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.55000001,"private","private",7,2644
"2645",112,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.55000001,"private","private",8,2645
"2646",112,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.88999999,"private","private",9,2646
"2647",112,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.55000001,"private","private",10,2647
"2648",112,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,"private","private",11,2648
"2649",112,0,0,1,0,0,1,0,0,0.97000003,1.09,1.15,0.51999998,"nabisco","private",12,2649
"2650",112,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.55000001,"private","nabisco",13,2650
"2651",112,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,"nabisco","private",14,2651
"2652",112,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.58999997,"private","nabisco",15,2652
"2653",112,0,0,1,0,0,0,0,0,0.88999999,1.21,0.99000001,0.58999997,"private","private",16,2653
"2654",112,0,0,1,0,0,0,0,0,0.94999999,1.25,0.99000001,0.58999997,"private","private",17,2654
"2655",112,0,0,1,0,0,0,0,0,0.94999999,1.21,0.99000001,0.58999997,"private","private",18,2655
"2656",112,0,0,0,0,0,0,0,0,1.09,1.1799999,1.29,0.58999997,"private","private",19,2656
"2657",112,0,0,0,0,0,0,0,0,1.29,1.04,1.23,0.58999997,"private","private",20,2657
"2658",113,0,0,1,0,0,0,0,0,0.79000002,0.99000001,1.01,0.69,"sunshine","nabisco",1,2658
"2659",113,0,0,1,0,0,0,0,0,0.88999999,0.99000001,1.13,0.69,"private","sunshine",2,2659
"2660",113,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.77999997,"sunshine","private",3,2660
"2661",113,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,"nabisco","sunshine",4,2661
"2662",113,0,0,0,0,0,0,0,0,0.79000002,1.15,1.01,0.79000002,"sunshine","nabisco",5,2662
"2663",113,0,0,0,0,0,0,0,0,0.79000002,1.09,1.1799999,0.69,"private","sunshine",6,2663
"2664",113,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.79000002,"private","private",7,2664
"2665",113,0,0,0,0,0,0,1,0,1.01,1.17,0.94999999,0.68000001,"nabisco","private",8,2665
"2666",113,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.79000002,"private","nabisco",9,2666
"2667",113,1,0,1,0,0,0,0,1,0.79000002,1.25,1.0599999,0.49000001,"sunshine","private",10,2667
"2668",113,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.77999997,"sunshine","sunshine",11,2668
"2669",113,1,0,0,1,0,0,0,0,0.79000002,1.09,1.23,0.69,"sunshine","sunshine",12,2669
"2670",113,1,0,0,1,0,0,0,0,0.79000002,1.25,0.99000001,0.69,"sunshine","sunshine",13,2670
"2671",113,0,0,1,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,"sunshine","sunshine",14,2671
"2672",113,0,0,1,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,"sunshine","sunshine",15,2672
"2673",113,1,0,1,0,0,0,0,0,0.88,1.09,1.1900001,0.57999998,"sunshine","sunshine",16,2673
"2674",113,1,1,1,0,1,0,1,0,0.88999999,1.24,1.09,0.68000001,"sunshine","sunshine",17,2674
"2675",113,1,0,0,0,0,0,0,0,0.79000002,1.35,1.29,0.75,"nabisco","sunshine",18,2675
"2676",113,0,0,0,0,0,0,0,0,0.98000002,1.1900001,1.29,0.88999999,"private","nabisco",19,2676
"2677",113,0,0,0,0,1,0,0,0,0.79000002,1.21,1.09,0.77999997,"sunshine","private",20,2677
"2678",113,1,0,1,0,0,0,1,0,0.79000002,1.35,1.15,0.75999999,"sunshine","sunshine",21,2678
"2679",113,1,0,1,0,0,0,1,0,0.79000002,1.35,1.15,0.75999999,"sunshine","sunshine",22,2679
"2680",113,0,0,0,0,0,0,0,0,0.79000002,1.21,1.09,0.88999999,"private","sunshine",23,2680
"2681",113,0,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.88999999,"private","private",24,2681
"2682",113,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,"private","private",25,2682
"2683",113,0,0,0,1,0,0,0,0,1.09,1.09,1.09,0.95999998,"nabisco","private",26,2683
"2684",113,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.58999997,"private","nabisco",27,2684
"2685",113,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.58999997,"private","private",28,2685
"2686",113,1,0,0,0,1,0,1,0,0.79000002,1.24,0.99000001,0.68000001,"sunshine","private",29,2686
"2687",113,0,0,1,0,0,0,1,0,0.88999999,1.25,0.88999999,0.68000001,"nabisco","sunshine",30,2687
"2688",113,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,"keebler","nabisco",31,2688
"2689",113,0,0,1,0,0,0,1,0,1.1900001,1.25,0.88999999,0.68000001,"nabisco","keebler",32,2689
"2690",113,0,0,0,1,0,0,0,1,1.24,1.05,0.98000002,0.38,"private","nabisco",33,2690
"2691",113,0,0,1,1,0,0,0,0,1.29,1.04,1.29,0.95999998,"keebler","private",34,2691
"2692",114,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,"nabisco","nabisco",1,2692
"2693",114,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,"nabisco","nabisco",2,2693
"2694",114,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,"private","nabisco",3,2694
"2695",114,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,"nabisco","private",4,2695
"2696",114,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.77999997,"nabisco","nabisco",5,2696
"2697",114,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.77999997,"nabisco","nabisco",6,2697
"2698",114,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,"nabisco","nabisco",7,2698
"2699",114,0,0,0,0,0,0,0,0,1.09,1.1900001,1.29,0.77999997,"nabisco","nabisco",8,2699
"2700",114,1,0,1,0,1,0,0,0,0.79000002,1.21,1.09,0.77999997,"nabisco","nabisco",9,2700
"2701",114,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.79000002,"nabisco","nabisco",10,2701
"2702",114,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,"nabisco","nabisco",11,2702
"2703",114,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.72000003,"nabisco","nabisco",12,2703
"2704",114,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,"nabisco","nabisco",13,2704
"2705",115,0,1,1,1,0,0,0,1,0.88999999,0.99000001,0.88999999,0.52999997,"nabisco","keebler",1,2705
"2706",115,0,0,1,0,1,0,0,0,0.69,1.09,0.88999999,0.61000001,"nabisco","nabisco",2,2706
"2707",115,0,1,0,0,0,0,0,1,0.79000002,1.15,0.99000001,0.52999997,"nabisco","nabisco",3,2707
"2708",115,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,"nabisco","nabisco",4,2708
"2709",115,0,0,0,0,0,0,1,1,0.97000003,1.15,1.09,0.57999998,"nabisco","nabisco",5,2709
"2710",115,0,0,0,0,0,0,1,1,0.97000003,1.15,1.09,0.57999998,"nabisco","nabisco",6,2710
"2711",115,0,1,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,"nabisco","nabisco",7,2711
"2712",115,0,0,1,0,0,0,0,0,0.97000003,1.29,1.09,0.61000001,"nabisco","nabisco",8,2712
"2713",115,0,0,1,0,0,0,0,0,1.05,1.1900001,1.25,0.61000001,"nabisco","nabisco",9,2713
"2714",115,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,"nabisco","nabisco",10,2714
"2715",115,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,"nabisco","nabisco",11,2715
"2716",115,0,1,0,0,0,0,0,0,1.05,1.29,1.25,0.61000001,"nabisco","nabisco",12,2716
"2717",115,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",13,2717
"2718",115,0,0,1,0,0,0,0,0,1.05,1.29,1.29,0.61000001,"nabisco","nabisco",14,2718
"2719",116,0,1,0,0,0,1,0,0,0.88999999,0.88999999,1.05,0.64999998,"keebler","nabisco",1,2719
"2720",116,0,0,0,0,0,0,0,0,0.88999999,0.88999999,1.05,0.64999998,"keebler","keebler",2,2720
"2721",116,0,0,1,0,0,0,1,0,0.88999999,0.99000001,0.88999999,0.64999998,"nabisco","keebler",3,2721
"2722",116,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.64999998,"nabisco","nabisco",4,2722
"2723",116,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.05,0.64999998,"nabisco","nabisco",5,2723
"2724",116,1,0,1,0,1,0,0,0,0.79000002,1.05,0.88999999,0.64999998,"nabisco","nabisco",6,2724
"2725",116,1,0,0,0,0,0,0,0,0.79000002,1.05,0.99000001,0.77999997,"nabisco","nabisco",7,2725
"2726",116,1,0,1,0,1,0,1,0,0.83999997,1.02,0.88999999,0.49000001,"nabisco","nabisco",8,2726
"2727",116,0,0,0,0,0,0,0,0,0.88999999,1.0700001,1.15,0.64999998,"nabisco","nabisco",9,2727
"2728",116,0,1,0,0,0,0,0,0,0.88999999,0.99000001,1.15,0.64999998,"nabisco","nabisco",10,2728
"2729",116,0,1,0,0,0,0,0,0,0.88999999,1.15,0.99000001,0.64999998,"nabisco","nabisco",11,2729
"2730",116,0,0,1,0,0,0,0,0,0.88,1.15,0.99000001,0.64999998,"nabisco","nabisco",12,2730
"2731",116,0,0,0,0,0,0,0,0,0.88,0.99000001,1.25,0.64999998,"nabisco","nabisco",13,2731
"2732",116,0,0,1,0,0,0,1,0,0.97000003,1.25,0.74000001,0.64999998,"nabisco","nabisco",14,2732
"2733",116,0,0,1,1,0,0,0,1,0.97000003,1.17,1.09,0.5,"nabisco","nabisco",15,2733
"2734",116,0,0,0,0,0,0,0,0,1.05,0.99000001,0.99000001,0.64999998,"nabisco","nabisco",16,2734
"2735",117,1,0,0,0,1,0,0,0,0.69,0.88,1.0599999,0.68000001,"sunshine","nabisco",1,2735
"2736",117,0,1,1,0,0,0,0,0,0.88999999,0.99000001,1.13,0.69,"private","sunshine",2,2736
"2737",117,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.69,"nabisco","private",3,2737
"2738",117,1,0,0,0,0,0,0,0,0.79000002,0.98000002,1.0599999,0.68000001,"keebler","nabisco",4,2738
"2739",117,0,0,0,0,0,0,0,0,0.88999999,1.39,1.13,0.79000002,"nabisco","keebler",5,2739
"2740",117,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.55000001,"private","nabisco",6,2740
"2741",117,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.77999997,"nabisco","private",7,2741
"2742",117,0,0,1,0,0,0,0,0,0.93000001,0.98000002,0.98000002,0.57999998,"nabisco","nabisco",8,2742
"2743",117,1,0,0,1,0,0,0,0,0.79000002,1.25,0.99000001,0.69,"nabisco","nabisco",9,2743
"2744",117,1,0,1,0,0,0,0,0,0.79000002,1.35,1.09,0.64999998,"nabisco","nabisco",10,2744
"2745",117,0,0,0,0,0,1,0,0,1.09,1.35,1.29,0.73000002,"nabisco","nabisco",11,2745
"2746",117,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,"nabisco","nabisco",12,2746
"2747",117,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,"nabisco","nabisco",13,2747
"2748",117,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.79000002,"nabisco","nabisco",14,2748
"2749",117,0,0,0,0,0,0,0,0,1.1900001,1.35,1.09,0.88999999,"nabisco","nabisco",15,2749
"2750",117,0,0,0,0,0,0,0,0,0.99000001,1.35,1.09,0.88999999,"nabisco","nabisco",16,2750
"2751",117,0,0,0,0,0,0,1,0,1.1900001,1.29,1.29,0.88999999,"nabisco","nabisco",17,2751
"2752",117,0,0,1,0,0,0,0,0,0.99000001,1.2,0.99000001,0.88999999,"nabisco","nabisco",18,2752
"2753",117,0,0,0,1,0,0,0,0,1.09,1.22,1.29,0.72000003,"nabisco","nabisco",19,2753
"2754",117,0,0,1,0,0,0,1,0,1.1900001,1.25,0.88999999,0.68000001,"nabisco","nabisco",20,2754
"2755",118,0,0,0,0,0,0,0,0,0.69,0.88,0.88999999,0.79000002,"private","private",1,2755
"2756",118,1,0,0,0,0,0,0,0,0.69,0.88,0.88999999,0.70999998,"nabisco","private",2,2756
"2757",118,0,0,1,0,0,0,0,0,0.99000001,1.09,1.09,0.79000002,"private","nabisco",3,2757
"2758",118,0,0,1,0,0,0,0,0,0.99000001,1.09,1.09,0.79000002,"private","private",4,2758
"2759",118,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.79000002,"private","private",5,2759
"2760",118,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.79000002,"private","private",6,2760
"2761",118,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.88999999,"private","private",7,2761
"2762",118,1,0,0,0,0,0,0,0,0.58999997,1.09,0.88999999,0.88999999,"private","private",8,2762
"2763",118,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.88999999,"private","private",9,2763
"2764",118,1,0,0,0,0,0,0,0,0.99000001,1.09,0.88999999,0.88999999,"private","private",10,2764
"2765",118,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.88999999,"private","private",11,2765
"2766",118,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.88999999,"private","private",12,2766
"2767",118,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.69,"private","private",13,2767
"2768",118,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.69,"private","private",14,2768
"2769",118,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.79000002,"private","private",15,2769
"2770",118,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.79000002,"private","private",16,2770
"2771",118,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.88999999,"private","private",17,2771
"2772",118,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.69,"private","private",18,2772
"2773",118,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.69,"private","private",19,2773
"2774",118,1,0,0,1,0,0,0,0,0.79000002,1.1900001,1.29,0.88999999,"private","private",20,2774
"2775",118,0,0,0,0,0,0,0,0,1.09,1.1900001,1.29,0.88999999,"private","private",21,2775
"2776",118,1,0,1,0,1,0,0,0,0.79000002,1.21,1.09,0.88999999,"private","private",22,2776
"2777",118,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.88999999,"private","private",23,2777
"2778",118,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.99000001,"private","private",24,2778
"2779",118,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.99000001,"private","private",25,2779
"2780",118,0,0,0,0,0,0,1,0,0.88999999,1.21,0.99000001,0.99000001,"private","private",26,2780
"2781",118,0,1,0,0,0,0,0,0,1.09,1.04,1.29,1.15,"private","private",27,2781
"2782",118,0,0,1,0,0,0,0,0,0.94999999,1.25,0.99000001,0.99000001,"private","private",28,2782
"2783",118,0,0,0,0,0,0,0,0,0.94999999,1.21,0.99000001,0.99000001,"private","private",29,2783
"2784",118,0,0,0,0,0,0,0,0,0.94999999,1.1900001,1.29,0.74000001,"nabisco","private",30,2784
"2785",118,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.88999999,"private","nabisco",31,2785
"2786",118,0,0,0,0,0,0,0,0,1.29,1.04,1.29,1.15,"private","private",32,2786
"2787",119,0,0,1,0,0,0,0,0,0.99000001,0.99000001,1.09,0.79000002,"private","nabisco",1,2787
"2788",119,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.55000001,"private","private",2,2788
"2789",119,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.88999999,"private","private",3,2789
"2790",119,0,0,0,0,0,0,0,0,0.95999998,1.1900001,0.94999999,0.68000001,"nabisco","private",4,2790
"2791",119,1,0,0,0,0,0,0,0,0.99000001,1.09,0.88999999,0.77999997,"nabisco","nabisco",5,2791
"2792",119,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.88999999,"private","nabisco",6,2792
"2793",119,0,0,0,0,0,0,0,0,0.95999998,1.1900001,0.94999999,0.68000001,"nabisco","private",7,2793
"2794",119,0,0,1,0,0,0,1,0,0.88999999,1.02,0.88999999,0.49000001,"nabisco","nabisco",8,2794
"2795",119,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,"nabisco","nabisco",9,2795
"2796",119,0,0,0,0,0,0,0,0,0.95999998,1.29,1.1900001,0.68000001,"nabisco","nabisco",10,2796
"2797",119,0,0,0,0,0,0,0,0,0.99000001,1.1900001,0.99000001,0.70999998,"sunshine","nabisco",11,2797
"2798",119,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,"nabisco","sunshine",12,2798
"2799",119,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.83999997,"nabisco","nabisco",13,2799
"2800",119,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.69,"private","nabisco",14,2800
"2801",119,0,0,0,0,0,0,0,0,1.09,1.1900001,1.29,0.77999997,"nabisco","private",15,2801
"2802",119,1,0,1,0,1,0,0,0,0.79000002,1.21,1.09,0.77999997,"sunshine","nabisco",16,2802
"2803",119,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.88999999,"private","sunshine",17,2803
"2804",119,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.88999999,"private","private",18,2804
"2805",119,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.88999999,"private","private",19,2805
"2806",119,0,0,0,0,0,0,0,0,0.98000002,1.13,1.09,0.79000002,"nabisco","private",20,2806
"2807",119,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,"nabisco","nabisco",21,2807
"2808",119,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.92000002,"nabisco","nabisco",22,2808
"2809",119,0,0,0,0,0,0,0,0,1.09,1.21,0.99000001,0.86000001,"nabisco","nabisco",23,2809
"2810",119,0,0,0,0,0,0,1,0,0.88999999,1.21,0.99000001,0.86000001,"nabisco","nabisco",24,2810
"2811",119,0,1,0,0,0,0,0,0,1.09,1.04,1.29,0.58999997,"private","nabisco",25,2811
"2812",119,0,0,1,0,0,0,0,0,0.94999999,1.21,0.99000001,0.81999999,"nabisco","private",26,2812
"2813",119,0,0,0,0,0,0,0,0,0.94999999,1.1900001,1.29,0.74000001,"nabisco","nabisco",27,2813
"2814",119,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.79000002,"private","nabisco",28,2814
"2815",119,0,0,1,0,0,0,0,0,1.29,1.04,1.29,0.95999998,"nabisco","private",29,2815
"2816",119,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,"nabisco","nabisco",30,2816
"2817",120,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.09,0.64999998,"private","private",1,2817
"2818",120,0,0,0,0,0,0,0,0,0.69,1.09,0.88999999,0.61000001,"nabisco","private",2,2818
"2819",120,1,0,0,0,0,0,0,1,0.88999999,1.09,0.88999999,0.5,"private","nabisco",3,2819
"2820",120,1,0,0,0,1,0,0,0,0.69,1.09,1.1900001,0.56999999,"private","private",4,2820
"2821",120,0,1,0,0,0,0,0,1,0.79000002,1.15,0.99000001,0.5,"private","private",5,2821
"2822",120,0,0,0,0,0,0,0,0,0.97000003,1.09,1.1900001,0.52999997,"nabisco","private",6,2822
"2823",120,0,0,0,0,0,0,0,0,0.97000003,0.99000001,1.1900001,0.61000001,"keebler","nabisco",7,2823
"2824",120,0,0,0,0,0,0,0,0,0.93000001,1.09,0.98000002,0.57999998,"keebler","keebler",8,2824
"2825",120,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.61000001,"nabisco","keebler",9,2825
"2826",120,0,0,1,0,0,0,0,0,0.97000003,1.25,1.09,0.64999998,"private","nabisco",10,2826
"2827",120,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,"sunshine","private",11,2827
"2828",120,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.88999999,"private","sunshine",12,2828
"2829",120,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,"nabisco","private",13,2829
"2830",120,0,0,0,0,0,0,0,0,1.09,1.29,1.25,0.61000001,"nabisco","nabisco",14,2830
"2831",120,0,0,0,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",15,2831
"2832",120,0,0,0,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",16,2832
"2833",120,0,0,0,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",17,2833
"2834",120,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,"private","nabisco",18,2834
"2835",120,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","private",19,2835
"2836",121,0,1,1,1,0,1,0,1,0.88999999,0.88999999,0.99000001,0.52999997,"keebler","nabisco",1,2836
"2837",121,0,0,0,0,0,0,0,0,0.88999999,0.88999999,0.99000001,0.61000001,"keebler","keebler",2,2837
"2838",121,0,1,1,1,0,0,0,1,0.88999999,0.99000001,0.54000002,0.52999997,"nabisco","keebler",3,2838
"2839",121,0,0,1,0,0,0,0,0,0.88999999,0.99000001,1.09,0.61000001,"keebler","nabisco",4,2839
"2840",121,1,0,0,0,0,0,0,0,0.88999999,0.99000001,0.99000001,0.61000001,"keebler","keebler",5,2840
"2841",121,0,0,1,0,0,0,0,0,0.88999999,1.09,0.88999999,0.61000001,"nabisco","keebler",6,2841
"2842",121,0,0,1,0,0,0,0,0,0.97000003,1.15,1.1900001,0.61000001,"nabisco","nabisco",7,2842
"2843",121,0,1,0,0,0,0,0,0,0.97000003,0.99000001,1,0.61000001,"nabisco","nabisco",8,2843
"2844",121,0,0,1,0,0,0,0,0,0.97000003,1.29,0.83999997,0.61000001,"nabisco","nabisco",9,2844
"2845",121,0,1,1,0,0,0,1,0,1.09,1.09,1.09,0.61000001,"keebler","nabisco",10,2845
"2846",121,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,"nabisco","keebler",11,2846
"2847",121,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",12,2847
"2848",121,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,"nabisco","nabisco",13,2848
"2849",121,0,0,1,0,0,0,0,0,1.05,1.29,0.83999997,0.61000001,"nabisco","nabisco",14,2849
"2850",122,0,0,1,0,0,0,0,0,0.88999999,0.99000001,1.01,0.69,"private","nabisco",1,2850
"2851",122,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.13,0.69,"nabisco","private",2,2851
"2852",122,0,0,1,0,0,0,0,0,0.79000002,0.99000001,1.13,0.69,"sunshine","nabisco",3,2852
"2853",122,0,0,0,0,0,0,0,0,0.88999999,1.15,0.88999999,0.79000002,"nabisco","sunshine",4,2853
"2854",122,0,0,0,0,0,0,0,0,0.88999999,1.25,1.23,0.79000002,"nabisco","nabisco",5,2854
"2855",122,0,0,0,0,0,0,0,0,0.79000002,1.09,1.23,0.69,"nabisco","nabisco",6,2855
"2856",122,1,0,0,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,"nabisco","nabisco",7,2856
"2857",122,0,0,1,0,0,0,0,0,0.79000002,1.09,1.23,0.69,"sunshine","nabisco",8,2857
"2858",122,0,0,1,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,"nabisco","sunshine",9,2858
"2859",122,0,0,0,0,0,0,0,0,0.79000002,1.15,0.99000001,0.69,"nabisco","nabisco",10,2859
"2860",122,0,0,0,0,0,1,0,0,1.09,1.35,1.29,0.73000002,"private","nabisco",11,2860
"2861",122,0,0,1,0,0,0,0,0,1.09,1.35,1.15,0.75999999,"keebler","private",12,2861
