"x","y","elevation","forest","water"
1202942,94276,2228,0,3
1202942,95276,2680,0,0
1202942,96276,2790,0,0
1202942,97276,2884,0,0
1202942,98276,2887,0,0
1202942,99276,2795,0,0
1202942,100276,2634,0,0
1202942,101276,2362,0,3
1202942,102276,2418,0,3
1202942,103276,2829,0,0
1202942,104276,2602,0,1
1202942,105276,2238,2,1
1202942,106276,2077,20,0
1202942,107276,1977,53,0
1202942,108276,1706,55,2
1202942,109276,1605,69,0
1202942,110276,1469,47,3
1202942,111276,1459,40,0
1202942,112276,1592,13,1
1202942,113276,2046,40,0
1202942,114276,2228,21,0
1202942,115276,2192,22,3
1202942,116276,2531,0,0
1202942,117276,2424,0,0
1202942,118276,2171,5,0
1202942,119276,2041,44,0
1202942,120276,1604,77,1
1202942,121276,1430,59,3
1202942,122276,1708,67,1
1202942,123276,1970,34,1
1202942,124276,1791,73,0
1202942,125276,1984,52,0
1202942,126276,2016,7,3
1202942,127276,2279,0,0
1202942,128276,2297,0,1
1202942,129276,2477,0,2
1202942,130276,2386,0,0
1202942,131276,2047,8,3
1202942,132276,1857,14,4
1202942,133276,2194,0,1
1202942,134276,2439,0,0
1202942,135276,2178,0,2
1202942,136276,1994,0,1
1202942,137276,2199,0,3
1202942,138276,2283,0,0
1202942,139276,2106,0,0
1202942,140276,1882,13,0
1202942,141276,1679,62,0
1202942,142276,1273,76,0
1202942,143276,845,40,4
1202942,144276,992,27,3
1202942,145276,1342,6,1
1202942,146276,1662,1,0
1202942,147276,1923,13,0
1202942,148276,1975,1,1
1202942,149276,1759,23,3
1202942,150276,1425,65,0
1202942,151276,1287,73,2
1202942,152276,1575,54,1
1202942,153276,1433,62,4
1202942,154276,1455,56,1
1202942,155276,1663,7,3
1202942,156276,1908,5,0
1202942,157276,2122,0,0
1203942,79276,3003,0,0
1203942,80276,2896,0,0
1203942,81276,2563,0,4
1203942,82276,2295,0,0
1203942,83276,2217,0,2
1203942,84276,2185,5,1
1203942,85276,2329,0,2
1203942,86276,2321,4,0
1203942,87276,2102,39,0
1203942,88276,1900,15,2
1203942,89276,1835,35,4
1203942,90276,1804,8,4
1203942,91276,2248,5,0
1203942,92276,2572,0,2
1203942,93276,2386,1,0
1203942,94276,2233,0,2
1203942,95276,2690,0,0
1203942,96276,3073,0,0
1203942,97276,2746,0,0
1203942,98276,2715,0,4
1203942,99276,2881,0,0
1203942,100276,2857,0,0
1203942,101276,2617,0,0
1203942,102276,2281,0,2
1203942,103276,2597,0,0
1203942,104276,2794,0,0
1203942,105276,2547,0,0
1203942,106276,2318,5,0
1203942,107276,1792,40,3
1203942,108276,2045,61,0
1203942,109276,2020,48,0
1203942,110276,1719,83,2
1203942,111276,1868,69,0
1203942,112276,1565,53,3
1203942,113276,1987,37,0
1203942,114276,2137,17,0
1203942,115276,2140,21,5
1203942,116276,2582,0,1
1203942,117276,2466,0,0
1203942,118276,2382,0,0
1203942,119276,2049,38,0
1203942,120276,1707,76,2
1203942,121276,1682,62,0
1203942,122276,1508,55,1
1203942,123276,1498,46,1
1203942,124276,1533,37,1
1203942,125276,1647,56,3
1203942,126276,1832,50,0
1203942,127276,2005,24,1
1203942,128276,2220,0,3
1203942,129276,2437,0,0
1203942,130276,2428,0,0
1203942,131276,2421,0,0
1203942,132276,2036,0,3
1203942,133276,2190,0,2
1203942,134276,2394,0,3
1203942,135276,2394,0,0
1203942,136276,2101,0,0
1203942,137276,2110,0,0
1203942,138276,2146,0,0
1203942,139276,1979,8,1
1203942,140276,1801,24,0
1203942,141276,1526,52,0
1203942,142276,1210,63,0
1203942,143276,879,23,1
1203942,144276,1057,27,2
1203942,145276,1127,67,2
1203942,146276,1477,31,0
1203942,147276,1737,5,1
1203942,148276,1937,5,0
1203942,149276,1709,14,2
1203942,150276,1523,43,2
1203942,151276,1452,77,0
1203942,152276,1826,35,0
1203942,153276,1642,46,3
1203942,154276,1711,30,0
1203942,155276,1965,2,0
1203942,156276,1967,3,0
1203942,157276,2004,0,0
1204942,79276,3045,0,0
1204942,80276,2874,0,0
1204942,81276,2872,0,0
1204942,82276,2791,0,0
1204942,83276,2607,0,0
1204942,84276,2409,0,0
1204942,85276,2208,2,0
1204942,86276,2020,22,4
1204942,87276,2050,4,0
1204942,88276,2181,4,0
1204942,89276,1962,67,0
1204942,90276,1797,17,15
1204942,91276,1863,27,18
1204942,92276,2317,6,0
1204942,93276,2128,7,1
1204942,94276,2492,0,1
1204942,95276,2838,0,0
1204942,96276,2621,0,1
1204942,97276,2503,0,0
1204942,98276,2760,0,0
1204942,99276,2736,0,1
1204942,100276,2560,0,2
1204942,101276,2477,0,1
1204942,102276,2327,0,3
1204942,103276,2250,19,1
1204942,104276,2698,0,0
1204942,105276,2548,0,0
1204942,106276,2061,16,3
1204942,107276,1871,71,1
1204942,108276,2411,23,0
1204942,109276,2228,29,0
1204942,110276,1966,36,3
1204942,111276,2250,9,0
1204942,112276,1806,62,3
1204942,113276,1855,61,1
1204942,114276,2444,1,0
1204942,115276,2192,15,3
1204942,116276,2502,2,0
1204942,117276,2301,0,0
1204942,118276,2038,4,1
1204942,119276,1950,43,1
1204942,120276,1959,39,1
1204942,121276,2003,39,1
1204942,122276,1996,60,0
1204942,123276,1752,81,0
1204942,124276,1662,24,0
1204942,125276,1565,44,0
1204942,126276,1566,10,1
1204942,127276,1731,41,2
1204942,128276,2024,21,0
1204942,129276,2282,0,0
1204942,130276,2193,0,0
1204942,131276,2363,0,0
1204942,132276,2257,0,0
1204942,133276,2342,0,0
1204942,134276,2537,0,0
1204942,135276,2550,0,0
1204942,136276,2214,0,1
1204942,137276,2119,0,4
1204942,138276,2022,7,1
1204942,139276,1813,48,1
1204942,140276,1668,76,2
1204942,141276,1392,43,5
1204942,142276,1090,10,0
1204942,143276,911,17,4
1204942,144276,1263,24,0
1204942,145276,1406,53,2
1204942,146276,1242,37,1
1204942,147276,1409,38,3
1204942,148276,1556,48,2
1204942,149276,1661,50,0
1204942,150276,1686,13,1
1204942,151276,1750,20,2
1204942,152276,1876,19,2
1204942,153276,1866,8,6
1204942,154276,1857,6,4
1204942,155276,2153,0,0
1204942,156276,2402,0,0
1205942,79276,3195,0,0
1205942,80276,3123,0,0
1205942,81276,2846,0,0
1205942,82276,2573,0,4
1205942,83276,2286,0,3
1205942,84276,2119,0,3
1205942,85276,2069,3,2
1205942,86276,2300,0,1
1205942,87276,2460,0,0
1205942,88276,2487,0,0
1205942,89276,2217,16,2
1205942,90276,1933,63,15
1205942,91276,1790,15,84
1205942,92276,1860,43,35
1205942,93276,1997,32,0
1205942,94276,2228,8,0
1205942,95276,2484,0,0
1205942,96276,2310,0,1
1205942,97276,2578,0,0
1205942,98276,2861,0,0
1205942,99276,2903,0,0
1205942,100276,2939,0,0
1205942,101276,2861,0,0
1205942,102276,2607,0,0
1205942,103276,2189,24,1
1205942,104276,2438,8,0
1205942,105276,2396,0,3
1205942,106276,2055,35,2
1205942,107276,2171,17,2
1205942,108276,2466,3,1
1205942,109276,2230,6,1
1205942,110276,2234,11,3
1205942,111276,2474,0,0
1205942,112276,2101,38,0
1205942,113276,1776,57,4
1205942,114276,2352,6,0
1205942,115276,2519,0,1
1205942,116276,2333,1,2
1205942,117276,2573,0,0
1205942,118276,2241,1,2
1205942,119276,2270,1,0
1205942,120276,2257,0,0
1205942,121276,2383,0,0
1205942,122276,2205,1,0
1205942,123276,2038,20,0
1205942,124276,1974,25,2
1205942,125276,1864,67,0
1205942,126276,1638,75,3
1205942,127276,1537,16,1
1205942,128276,1692,58,0
1205942,129276,1885,53,0
1205942,130276,1949,45,2
1205942,131276,2151,14,0
1205942,132276,2367,0,0
1205942,133276,2496,0,0
1205942,134276,2591,0,0
1205942,135276,2537,0,1
1205942,136276,2321,0,0
1205942,137276,2165,0,1
1205942,138276,1931,26,0
1205942,139276,1714,55,0
1205942,140276,1540,54,0
1205942,141276,1278,44,0
1205942,142276,950,30,6
1205942,143276,1008,14,0
1205942,144276,1441,24,1
1205942,145276,1750,25,3
1205942,146276,1577,33,4
1205942,147276,1505,44,0
1205942,148276,1446,12,2
1205942,149276,1432,5,3
1205942,150276,1738,18,0
1205942,151276,2108,0,0
1205942,152276,2140,0,2
1205942,153276,2285,0,0
1205942,154276,2068,0,3
1205942,155276,2287,0,1
1206942,80276,2809,0,0
1206942,81276,2538,0,1
1206942,82276,2299,0,3
1206942,83276,2267,0,4
1206942,84276,2508,0,1
1206942,85276,2622,0,6
1206942,86276,2613,0,9
1206942,87276,2704,0,1
1206942,88276,2623,0,3
1206942,89276,2458,0,2
1206942,90276,2123,33,1
1206942,91276,1834,59,39
1206942,92276,1791,1,71
1206942,93276,1799,18,24
1206942,94276,1855,35,21
1206942,95276,2027,6,1
1206942,96276,2191,2,1
1206942,97276,2547,0,0
1206942,98276,2660,0,1
1206942,99276,2625,0,1
1206942,100276,2694,0,0
1206942,101276,2880,0,0
1206942,102276,2768,0,2
1206942,103276,2478,3,0
1206942,104276,2136,20,1
1206942,105276,2359,0,4
1206942,106276,2086,16,1
1206942,107276,2490,0,1
1206942,108276,2667,0,0
1206942,109276,2377,0,0
1206942,110276,2591,0,1
1206942,111276,2504,0,0
1206942,112276,2268,12,0
1206942,113276,1803,46,1
1206942,114276,2209,16,0
1206942,115276,2718,0,0
1206942,116276,2491,0,1
1206942,117276,2538,0,0
1206942,118276,2657,0,0
1206942,119276,2459,0,3
1206942,120276,2515,0,1
1206942,121276,2588,0,0
1206942,122276,2442,0,0
1206942,123276,2412,0,0
1206942,124276,2294,0,0
1206942,125276,2111,7,0
1206942,126276,1851,86,0
1206942,127276,1631,48,2
1206942,128276,1551,40,0
1206942,129276,1555,2,1
1206942,130276,1654,53,2
1206942,131276,1918,42,1
1206942,132276,2189,1,1
1206942,133276,2368,0,0
1206942,134276,2433,0,1
1206942,135276,2439,0,0
1206942,136276,2352,0,2
1206942,137276,2348,0,0
1206942,138276,2001,5,0
1206942,139276,1716,64,0
1206942,140276,1415,63,4
1206942,141276,1166,53,1
1206942,142276,995,42,5
1206942,143276,1264,32,1
1206942,144276,1662,19,0
1206942,145276,2032,0,0
1206942,146276,2080,0,0
1206942,147276,1885,20,1
1206942,148276,1855,12,0
1206942,149276,1572,23,2
1206942,150276,1566,8,1
1206942,151276,2044,5,2
1206942,152276,2212,0,4
1206942,153276,2205,0,2
1206942,154276,2220,0,2
1206942,155276,2369,0,0
1207942,80276,2963,0,0
1207942,81276,2908,0,0
1207942,82276,2802,0,0
1207942,83276,2906,0,1
1207942,84276,2925,0,0
1207942,85276,2906,0,2
1207942,86276,3040,0,0
1207942,87276,3076,0,0
1207942,88276,2812,0,1
1207942,89276,2618,0,0
1207942,90276,2390,3,1
1207942,91276,2133,58,0
1207942,92276,1902,58,2
1207942,93276,1863,65,1
1207942,94276,1819,56,13
1207942,95276,1847,39,3
1207942,96276,2042,8,1
1207942,97276,2291,1,0
1207942,98276,2492,0,0
1207942,99276,2431,0,0
1207942,100276,2662,0,1
1207942,101276,2832,0,1
1207942,102276,2872,0,0
1207942,103276,2655,0,0
1207942,104276,2115,28,3
1207942,105276,2499,0,0
1207942,106276,2259,0,0
1207942,107276,2701,0,0
1207942,108276,2847,0,0
1207942,109276,2546,0,2
1207942,110276,2696,0,0
1207942,111276,2655,0,0
1207942,112276,2321,1,0
1207942,113276,1846,53,4
1207942,114276,2144,17,0
1207942,115276,2475,0,0
1207942,116276,2767,0,0
1207942,117276,2692,0,0
1207942,118276,2581,0,1
1207942,119276,2602,0,0
1207942,120276,2745,0,1
1207942,121276,2751,0,0
1207942,122276,2617,0,0
1207942,123276,2365,0,0
1207942,124276,2099,18,0
1207942,125276,1839,64,0
1207942,126276,1700,55,3
1207942,127276,1934,56,0
1207942,128276,1979,50,0
1207942,129276,1769,68,2
1207942,130276,1544,28,4
1207942,131276,1632,37,3
1207942,132276,1878,22,1
1207942,133276,2160,0,0
1207942,134276,2203,2,0
1207942,135276,2217,12,0
1207942,136276,2145,0,3
1207942,137276,2308,0,0
1207942,138276,1991,28,0
1207942,139276,1679,70,0
1207942,140276,1210,68,0
1207942,141276,999,16,2
1207942,142276,1146,66,0
1207942,143276,1507,33,0
1207942,144276,1856,12,0
1207942,145276,2208,0,0
1207942,146276,2096,0,0
1207942,147276,2132,3,0
1207942,148276,2040,2,0
1207942,149276,1668,29,0
1207942,150276,1563,4,2
1207942,151276,1697,12,1
1207942,152276,1983,3,1
1207942,153276,2103,0,1
1207942,154276,2355,0,0
1208942,81276,3134,0,0
1208942,82276,3023,0,0
1208942,83276,3200,0,0
1208942,84276,3001,0,0
1208942,85276,2857,0,0
1208942,86276,2984,0,0
1208942,87276,3169,0,0
1208942,88276,3167,0,0
1208942,89276,2820,0,0
1208942,90276,2566,0,2
1208942,91276,2431,3,2
1208942,92276,2428,3,0
1208942,93276,2245,20,0
1208942,94276,1965,71,0
1208942,95276,1811,43,4
1208942,96276,1923,53,0
1208942,97276,2048,17,1
1208942,98276,2263,10,0
1208942,99276,2307,0,0
1208942,100276,2554,0,0
1208942,101276,2689,0,0
1208942,102276,2645,0,1
1208942,103276,2559,0,0
1208942,104276,2032,38,2
1208942,105276,2548,0,0
1208942,106276,2330,0,0
1208942,107276,2624,0,1
1208942,108276,2966,0,0
1208942,109276,2669,0,0
1208942,110276,2431,0,3
1208942,111276,2222,6,1
1208942,112276,2113,3,1
1208942,113276,2014,50,2
1208942,114276,2028,1,0
1208942,115276,2147,0,3
1208942,116276,2541,0,0
1208942,117276,2858,0,1
1208942,118276,2516,0,1
1208942,119276,2348,0,4
1208942,120276,2446,0,2
1208942,121276,2382,0,0
1208942,122276,2193,8,0
1208942,123276,1948,4,0
1208942,124276,1830,55,1
1208942,125276,1859,62,1
1208942,126276,2020,46,0
1208942,127276,2255,2,0
1208942,128276,2258,5,0
1208942,129276,2124,17,0
1208942,130276,1640,68,2
1208942,131276,1554,3,0
1208942,132276,1587,2,9
1208942,133276,1744,35,1
1208942,134276,1831,55,0
1208942,135276,1800,67,0
1208942,136276,2041,0,1
1208942,137276,2227,0,0
1208942,138276,1855,18,3
1208942,139276,1467,61,2
1208942,140276,1072,49,1
1208942,141276,1063,41,2
1208942,142276,1602,39,2
1208942,143276,1936,5,0
1208942,144276,2125,13,0
1208942,145276,2443,0,0
1208942,146276,2368,0,0
1208942,147276,2233,0,0
1208942,148276,1873,11,2
1208942,149276,1747,14,2
1208942,150276,1960,1,0
1208942,151276,1806,2,3
1208942,152276,1718,5,5
1208942,153276,1964,0,2
1208942,154276,2152,0,0
1208942,155276,2454,0,0
1209942,81276,3118,0,0
1209942,82276,3283,0,0
1209942,83276,3006,0,0
1209942,84276,2655,0,0
1209942,85276,2420,0,2
1209942,86276,2528,0,2
1209942,87276,2755,0,2
1209942,88276,2855,0,1
1209942,89276,2731,0,0
1209942,90276,2719,0,0
1209942,91276,2828,0,0
1209942,92276,2843,0,0
1209942,93276,2611,0,0
1209942,94276,2263,4,0
1209942,95276,1919,72,0
1209942,96276,1774,23,26
1209942,97276,1829,7,23
1209942,98276,2000,54,1
1209942,99276,2064,36,2
1209942,100276,2284,12,1
1209942,101276,2500,0,0
1209942,102276,2400,0,1
1209942,103276,2216,18,2
1209942,104276,1868,48,4
1209942,105276,2586,0,1
1209942,106276,2395,0,1
1209942,107276,2432,0,5
1209942,108276,2928,0,0
1209942,109276,2567,0,2
1209942,110276,2460,0,0
1209942,111276,2407,0,2
1209942,112276,2494,0,0
1209942,113276,2239,0,1
1209942,114276,2486,0,0
1209942,115276,2357,0,0
1209942,116276,2325,0,3
1209942,117276,2524,0,0
1209942,118276,2803,0,0
1209942,119276,2450,0,1
1209942,120276,2195,0,2
1209942,121276,1942,18,5
1209942,122276,1889,8,2
1209942,123276,1980,31,0
1209942,124276,2163,15,1
1209942,125276,2238,4,1
1209942,126276,2340,0,0
1209942,127276,2511,0,0
1209942,128276,2402,0,0
1209942,129276,2045,36,0
1209942,130276,1628,40,1
1209942,131276,1752,87,0
1209942,132276,1617,61,5
1209942,133276,1569,22,44
1209942,134276,1631,54,0
1209942,135276,1618,43,1
1209942,136276,1881,25,0
1209942,137276,1925,11,0
1209942,138276,1643,68,0
1209942,139276,1292,52,1
1209942,140276,1061,40,2
1209942,141276,1461,66,0
1209942,142276,1835,16,2
1209942,143276,2071,0,1
1209942,144276,2261,0,0
1209942,145276,2499,0,0
1209942,146276,2529,0,0
1209942,147276,2067,0,2
1209942,148276,2031,0,1
1209942,149276,2180,2,1
1209942,150276,2328,0,1
1209942,151276,2065,0,1
1209942,152276,1850,15,0
1209942,153276,1963,0,2
1209942,154276,2062,0,3
1209942,155276,2170,0,0
1210942,82276,3371,0,0
1210942,83276,3061,0,0
1210942,84276,2701,0,0
1210942,85276,2446,0,0
1210942,86276,2273,0,24
1210942,87276,2209,0,8
1210942,88276,2232,1,2
1210942,89276,2357,14,0
1210942,90276,2481,4,0
1210942,91276,2748,0,0
1210942,92276,2958,0,0
1210942,93276,2952,0,0
1210942,94276,2676,0,0
1210942,95276,2250,24,0
1210942,96276,1844,77,4
1210942,97276,1808,43,24
1210942,98276,1748,39,2
1210942,99276,1762,2,1
1210942,100276,1883,39,1
1210942,101276,1904,17,0
1210942,102276,2197,27,0
1210942,103276,2139,39,1
1210942,104276,1872,44,1
1210942,105276,2600,0,1
1210942,106276,2414,0,0
1210942,107276,2318,0,1
1210942,108276,2721,0,0
1210942,109276,2888,0,0
1210942,110276,2808,0,1
1210942,111276,2750,0,0
1210942,112276,2787,0,0
1210942,113276,2485,0,3
1210942,114276,2800,0,0
1210942,115276,2735,0,0
1210942,116276,2701,0,0
1210942,117276,2545,0,8
1210942,118276,2683,0,2
1210942,119276,2699,0,0
1210942,120276,2400,0,0
1210942,121276,2104,3,0
1210942,122276,2420,0,0
1210942,123276,2344,0,0
1210942,124276,2527,0,0
1210942,125276,2494,0,0
1210942,126276,2503,0,1
1210942,127276,2350,2,0
1210942,128276,1976,38,1
1210942,129276,1676,42,1
1210942,130276,1879,57,0
1210942,131276,1870,81,2
1210942,132276,1909,44,0
1210942,133276,1831,45,0
1210942,134276,1736,78,0
1210942,135276,1529,52,0
1210942,136276,1565,65,3
1210942,137276,1583,89,0
1210942,138276,1423,66,0
1210942,139276,1154,30,1
1210942,140276,1120,17,2
1210942,141276,1511,65,0
1210942,142276,1952,29,0
1210942,143276,2250,0,0
1210942,144276,2371,0,0
1210942,145276,2582,0,0
1210942,146276,2502,0,0
1210942,147276,2251,0,0
1210942,148276,2370,0,0
1210942,149276,2429,0,0
1210942,150276,2401,0,0
1210942,151276,2226,0,0
1210942,152276,2187,0,1
1210942,153276,2361,0,0
1210942,154276,2569,0,0
1210942,155276,2208,0,0
1211942,82276,3433,0,0
1211942,83276,3139,0,0
1211942,84276,2957,0,0
1211942,85276,2819,0,0
1211942,86276,2542,0,0
1211942,87276,2294,0,1
1211942,88276,2164,4,2
1211942,89276,2055,11,4
1211942,90276,2034,17,4
1211942,91276,2119,25,1
1211942,92276,2399,1,0
1211942,93276,2712,0,0
1211942,94276,2846,0,1
1211942,95276,2426,3,0
1211942,96276,1951,81,0
1211942,97276,1832,78,4
1211942,98276,1777,83,3
1211942,99276,1718,6,8
1211942,100276,1710,6,11
1211942,101276,1727,0,4
1211942,102276,1969,53,0
1211942,103276,1820,70,1
1211942,104276,2047,37,2
1211942,105276,2726,0,0
1211942,106276,2462,0,1
1211942,107276,2302,0,1
1211942,108276,2604,0,1
1211942,109276,2831,0,1
1211942,110276,3022,0,0
1211942,111276,3097,0,0
1211942,112276,2827,0,0
1211942,113276,2589,0,0
1211942,114276,2618,0,2
1211942,115276,2703,0,0
1211942,116276,2745,0,0
1211942,117276,2593,0,6
1211942,118276,2732,0,0
1211942,119276,2441,0,1
1211942,120276,2209,0,4
1211942,121276,2404,0,2
1211942,122276,2603,0,0
1211942,123276,2595,0,0
1211942,124276,2584,0,0
1211942,125276,2400,0,0
1211942,126276,2204,10,3
1211942,127276,1871,44,0
1211942,128276,1755,51,3
1211942,129276,1978,24,0
1211942,130276,2266,1,0
1211942,131276,1924,40,1
1211942,132276,2008,34,0
1211942,133276,2269,0,0
1211942,134276,2016,14,0
1211942,135276,1699,72,1
1211942,136276,1459,64,1
1211942,137276,1293,32,3
1211942,138276,1202,13,8
1211942,139276,1239,3,1
1211942,140276,1351,62,1
1211942,141276,1483,62,2
1211942,142276,1838,45,0
1211942,143276,2012,2,1
1211942,144276,2175,0,0
1211942,145276,2382,0,0
1211942,146276,2648,0,0
1211942,151276,2440,0,0
1211942,152276,2319,0,1
1211942,153276,2449,0,0
1212942,82276,3323,0,0
1212942,83276,3287,0,0
1212942,84276,3404,0,0
1212942,85276,2915,0,0
1212942,86276,2555,0,0
1212942,87276,2605,0,0
1212942,88276,2955,0,0
1212942,89276,2687,0,2
1212942,90276,2449,6,2
1212942,91276,2147,38,3
1212942,92276,1988,63,2
1212942,93276,1982,20,1
1212942,94276,2151,12,0
1212942,95276,2285,8,0
1212942,96276,1995,72,0
1212942,97276,1830,90,0
1212942,98276,1755,43,2
1212942,99276,1731,45,2
1212942,100276,1713,29,0
1212942,101276,1702,0,6
1212942,102276,1705,16,7
1212942,103276,1735,34,1
1212942,104276,2064,54,0
1212942,105276,2616,3,0
1212942,106276,2494,0,1
1212942,107276,2216,0,1
1212942,108276,2519,0,0
1212942,109276,2632,0,4
1212942,110276,2885,0,0
1212942,111276,2997,0,0
1212942,112276,2846,0,0
1212942,113276,2736,0,0
1212942,114276,2738,0,0
1212942,115276,2488,0,2
1212942,116276,2472,0,1
1212942,117276,2733,0,0
1212942,118276,2648,0,1
1212942,119276,2428,0,1
1212942,120276,2528,0,0
1212942,121276,2686,0,0
1212942,122276,2550,0,0
1212942,123276,2401,0,1
1212942,124276,2243,0,3
1212942,125276,2219,4,0
1212942,126276,1841,38,0
1212942,127276,1906,22,0
1212942,128276,2208,17,0
1212942,129276,2401,0,0
1212942,130276,2222,5,0
1212942,131276,1852,37,1
1212942,132276,2107,10,0
1212942,133276,2331,0,0
1212942,134276,1923,12,2
1212942,135276,2048,8,1
1212942,136276,1722,50,0
1212942,137276,1370,61,0
1212942,138276,1216,7,4
1212942,139276,1423,29,2
1212942,140276,1694,53,0
1212942,141276,1904,30,2
1212942,142276,1779,33,3
1212942,143276,1730,37,2
1212942,144276,2047,4,0
1212942,145276,2314,0,0
1213942,83276,3767,0,0
1213942,84276,3265,0,0
1213942,85276,3100,0,0
1213942,86276,2874,0,0
1213942,87276,3107,0,0
1213942,88276,3256,0,0
1213942,89276,3122,0,0
1213942,90276,2864,0,0
1213942,91276,2651,0,0
1213942,92276,2483,2,0
1213942,93276,2244,10,0
1213942,94276,2050,24,0
1213942,95276,1853,53,4
1213942,96276,1820,64,4
1213942,97276,1766,23,4
1213942,98276,1841,19,1
1213942,99276,1996,66,1
1213942,100276,2145,37,0
1213942,101276,1945,55,1
1213942,102276,1709,46,12
1213942,103276,1698,1,4
1213942,104276,1737,33,3
1213942,105276,2118,62,0
1213942,106276,2307,13,0
1213942,107276,2132,18,1
1213942,108276,2456,0,0
1213942,109276,2388,0,1
1213942,110276,2630,0,0
1213942,111276,2828,0,1
1213942,112276,2930,0,0
1213942,113276,2920,0,0
1213942,114276,2880,0,0
1213942,115276,2601,0,0
1213942,116276,2310,0,2
1213942,117276,2649,0,0
1213942,118276,2880,0,0
1213942,119276,2844,0,0
1213942,120276,2823,0,0
1213942,121276,2730,0,0
1213942,122276,2439,0,0
1213942,123276,2233,0,0
1213942,124276,1962,1,0
1213942,125276,1897,6,2
1213942,126276,2110,0,0
1213942,127276,2424,0,0
1213942,128276,2527,0,0
1213942,129276,2312,7,0
1213942,130276,1929,29,0
1213942,131276,2131,28,0
1213942,132276,2332,0,0
1213942,133276,2123,3,2
1213942,134276,2124,1,1
1213942,135276,2244,0,0
1213942,136276,1762,62,0
1213942,137276,1333,44,1
1213942,138276,1365,23,2
1213942,139276,1728,39,0
